"marked","head_id","tail_id","id","head","tail","relation"
"宋江教<tail>萧让</tail>撰文，<head>金大坚</head>镌石勒碑，以记其事，立石于南丰城东龙门山下，至今古迹尚存。","id_89","id_66",30829.0,"金大坚","萧让","townee"
"<tail>宋江</tail>写毕，递与<head>吴用</head>，公孙胜看。","id_4","id_1",30868.0,"吴用","宋江","fellow"
"皇上看了<tail>宋江</tail>等众将英雄，尽是锦袍金带，惟有<head>吴用</head>，公孙胜，鲁智深，武松身着本身服色，天子圣意大喜，乃曰：“寡人多知卿等征进劳苦，寇用心，中伤者多，寡人甚为忧戚。”","id_4","id_1",30883.0,"吴用","宋江","fellow"
"皇上看了<head>宋江</head>等众将英雄，尽是锦袍金带，惟有吴用，公孙胜，鲁智深，<tail>武松</tail>身着本身服色，天子圣意大喜，乃曰：“寡人多知卿等征进劳苦，寇用心，中伤者多，寡人甚为忧戚。”","id_1","id_24",30883.0,"宋江","武松","elder_sworn_brother"
"皇上看了<tail>宋江</tail>等众将英雄，尽是锦袍金带，惟有吴用，公孙胜，鲁智深，<head>武松</head>身着本身服色，天子圣意大喜，乃曰：“寡人多知卿等征进劳苦，寇用心，中伤者多，寡人甚为忧戚。”","id_24","id_1",30883.0,"武松","宋江","younger_sworn_brother"
"吴用去到船中，见了<head>李俊</head>，<tail>张横</tail>，张顺，阮家三昆仲，俱对军师说道：“朝廷失信，奸臣弄权，闭塞贤路。","id_38","id_41",30961.0,"李俊","张横","friend"
"吴用去到船中，见了<head>李俊</head>，<tail>张横</tail>，张顺，阮家三昆仲，俱对军师说道：“朝廷失信，奸臣弄权，闭塞贤路。","id_38","id_41",30961.0,"李俊","张横","sworn"
"吴用去到船中，见了<tail>李俊</tail>，<head>张横</head>，张顺，阮家三昆仲，俱对军师说道：“朝廷失信，奸臣弄权，闭塞贤路。","id_41","id_38",30961.0,"张横","李俊","friend"
"吴用去到船中，见了<tail>李俊</tail>，<head>张横</head>，张顺，阮家三昆仲，俱对军师说道：“朝廷失信，奸臣弄权，闭塞贤路。","id_41","id_38",30961.0,"张横","李俊","sworn"
"吴用去到船中，见了李俊，<head>张横</head>，<tail>张顺</tail>，阮家三昆仲，俱对军师说道：“朝廷失信，奸臣弄权，闭塞贤路。","id_41","id_44",30961.0,"张横","张顺","elder_brother"
"<head>吴用</head>道：“<tail>宋公明</tail>兄长，断然不肯。","id_4","id_1",30967.0,"吴用","宋江","fellow"
"<head>吴用</head>回至中军寨中，来与<tail>宋江</tail>闲话，计较军情，便道：“仁兄往常千自由，百自在，众多弟兄亦皆快活。","id_4","id_1",30972.0,"吴用","宋江","fellow"
"<head>宋江</head>道：“你四人分作两路：<tail>张顺</tail>和柴进，阮小七和石秀，可直到金焦二山上宿歇，打听润州贼巢虚实，前来扬州回话。”","id_1","id_44",31134.0,"宋江","张顺","recruit"
"<tail>宋江</tail>道：“你四人分作两路：张顺和<head>柴进</head>，阮小七和石秀，可直到金焦二山上宿歇，打听润州贼巢虚实，前来扬州回话。”","id_17","id_1",31134.0,"柴进","宋江","grace"
"却说<head>柴进</head>，张顺伺候席散，在馆驿内见了<tail>宋江</tail>，备说陈观父子交结方腊，早晚诱引贼兵渡江，来打扬州。","id_17","id_1",31211.0,"柴进","宋江","grace"
"却说柴进，<tail>张顺</tail>伺候席散，在馆驿内见了<head>宋江</head>，备说陈观父子交结方腊，早晚诱引贼兵渡江，来打扬州。","id_1","id_44",31211.0,"宋江","张顺","recruit"
"<tail>宋江</tail>听了大喜，便请军师<head>吴用</head>商议用甚良策。","id_4","id_1",31213.0,"吴用","宋江","fellow"
"燕青，扮做叶虞候，教<head>解珍</head>，<tail>解宝</tail>扮做南军。","id_49","id_50",31218.0,"解珍","解宝","elder_brother"
"问了定浦村路头，<head>解珍</head>，<tail>解宝</tail>挑着担子，燕青都领了备细言语，三个出扬州城来，取路投定浦村。","id_49","id_50",31219.0,"解珍","解宝","elder_brother"
"燕青叫<head>解珍</head>，<tail>解宝</tail>取出号衣号旗，入后厅交付；陈将士便邀燕青请坐。","id_49","id_50",31240.0,"解珍","解宝","elder_brother"
"燕青把眼使叫<head>解珍</head>，<tail>解宝</tail>行事。","id_49","id_50",31247.0,"解珍","解宝","elder_brother"
"<head>项充</head>，“<tail>飞天大圣</tail>”","id_87","id_88",31263.0,"项充","李衮","friend"
"<head>项充</head>，“<tail>飞天大圣</tail>”","id_87","id_88",31263.0,"项充","李衮","sworn"
"<tail>项充</tail>，“<head>飞天大圣</head>”","id_88","id_87",31263.0,"李衮","项充","friend"
"<tail>项充</tail>，“<head>飞天大圣</head>”","id_88","id_87",31263.0,"李衮","项充","sworn"
"里面燕青，<head>解珍</head>，<tail>解宝</tail>早提出陈将士父子首级来；庄门外又早一彪人马官军到来，为首六员将佐。","id_49","id_50",31269.0,"解珍","解宝","elder_brother"
"<tail>宋江</tail>听得杀了陈将士，便与<head>吴用</head>计议进兵。","id_4","id_1",31280.0,"吴用","宋江","fellow"
"　　　　<head>项充</head>　　<tail>李衮</tail>　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　邹渊　　邹润　　石勇　　　　李俊身边，也拨与十个偏将簇拥着。","id_87","id_88",31288.0,"项充","李衮","friend"
"　　　　<head>项充</head>　　<tail>李衮</tail>　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　邹渊　　邹润　　石勇　　　　李俊身边，也拨与十个偏将簇拥着。","id_87","id_88",31288.0,"项充","李衮","sworn"
"　　　　<tail>项充</tail>　　<head>李衮</head>　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　邹渊　　邹润　　石勇　　　　李俊身边，也拨与十个偏将簇拥着。","id_88","id_87",31288.0,"李衮","项充","friend"
"　　　　<tail>项充</tail>　　<head>李衮</head>　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　邹渊　　邹润　　石勇　　　　李俊身边，也拨与十个偏将簇拥着。","id_88","id_87",31288.0,"李衮","项充","sworn"
"　　　　项充　　李衮　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　<head>邹渊</head>　　<tail>邹润</tail>　　石勇　　　　李俊身边，也拨与十个偏将簇拥着。","id_117","id_118",31288.0,"邹渊","邹润","uncle"
"　　　　项充　　李衮　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　<head>邹渊</head>　　邹润　　<tail>石勇</tail>　　　　李俊身边，也拨与十个偏将簇拥着。","id_117","id_126",31288.0,"邹渊","石勇","old_friend"
"　　　　项充　　李衮　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　<head>邹渊</head>　　邹润　　<tail>石勇</tail>　　　　李俊身边，也拨与十个偏将簇拥着。","id_117","id_126",31288.0,"邹渊","石勇","townee"
"　　　　项充　　李衮　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　<tail>邹渊</tail>　　邹润　　<head>石勇</head>　　　　李俊身边，也拨与十个偏将簇拥着。","id_126","id_117",31288.0,"石勇","邹渊","old_friend"
"　　　　项充　　李衮　　鲍旭　　薛永　　杨林　　杜迁　　　宋万　　<tail>邹渊</tail>　　邹润　　<head>石勇</head>　　　　李俊身边，也拨与十个偏将簇拥着。","id_126","id_117",31288.0,"石勇","邹渊","townee"
"　施恩　　白胜　　陶宗旺　　　　第二拨船上，差<head>张横</head>，<tail>张顺</tail>管领。","id_41","id_44",31289.0,"张横","张顺","elder_brother"
"那十个：　　　　史进　　雷横　　杨雄　　刘唐　　蔡庆　　张清李逵　　<head>解珍</head>　　<tail>解宝</tail>　　柴进这三百船上，分派大小正偏将佐，共计四十二员渡江。","id_49","id_50",31293.0,"解珍","解宝","elder_brother"
"两个水军头领，一个是<head>阮小二</head>，一个是<tail>阮小五</tail>，总行催督。","id_39","id_42",31295.0,"阮小二","阮小五","elder_brother"
"<tail>穆弘</tail>禀道：“父亲听知是梁山泊<head>宋江</head>等领兵到来，诚恐贼人下乡扰搅，在家支吾，未敢擅离。”","id_1","id_36",31317.0,"宋江","穆弘","recruit"
"左边一百只船上<head>张横</head>，<tail>张顺</tail>，带八个偏将，提军器上岸；右边一百只上十员正将，都拿了刀，钻上岸来；守江面南军，拦当不住。","id_41","id_44",31347.0,"张横","张顺","elder_brother"
"李逵，和<head>解珍</head>，<tail>解宝</tail>，便抢入成；守门官军急出拦截，李逵抡起双斧，一砍一剁，早杀翻两个把门官军。","id_49","id_50",31349.0,"解珍","解宝","elder_brother"
"城边发起喊来，<head>解珍</head><tail>解宝</tail>各挺钢叉入城，都一时发作，那里关得城门迭？","id_49","id_50",31350.0,"解珍","解宝","elder_brother"
"那十员大将：<head>关胜</head>，呼延灼，花荣，秦明，<tail>郝思文</tail>，宣赞，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_10","id_57",31363.0,"关胜","郝思文","friend"
"那十员大将：<head>关胜</head>，呼延灼，花荣，秦明，<tail>郝思文</tail>，宣赞，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_10","id_57",31363.0,"关胜","郝思文","sworn"
"那十员大将：<tail>关胜</tail>，呼延灼，花荣，秦明，<head>郝思文</head>，宣赞，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_57","id_10",31363.0,"郝思文","关胜","friend"
"那十员大将：<tail>关胜</tail>，呼延灼，花荣，秦明，<head>郝思文</head>，宣赞，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_57","id_10",31363.0,"郝思文","关胜","sworn"
"那十员大将：<tail>关胜</tail>，呼延灼，花荣，秦明，<head>郝思文</head>，宣赞，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_57","id_10",31363.0,"郝思文","关胜","previous_subordinate"
"那十员大将：<tail>关胜</tail>，呼延灼，花荣，秦明，郝思文，<head>宣赞</head>，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_56","id_10",31363.0,"宣赞","关胜","previous_subordinate"
"那十员大将：<head>关胜</head>，呼延灼，花荣，秦明，郝思文，宣赞，单延，韩滔，彭璜，<tail>魏定国</tail>，正偏战将一千员，部领二千军马，冲杀入城。","id_10","id_63",31363.0,"关胜","魏定国","surrender"
"那十员大将：关胜，<head>呼延灼</head>，花荣，秦明，郝思文，宣赞，单延，<tail>韩滔</tail>，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_14","id_59",31363.0,"呼延灼","韩滔","leader"
"那十员大将：关胜，<tail>呼延灼</tail>，花荣，秦明，郝思文，宣赞，单延，<head>韩滔</head>，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_59","id_14",31363.0,"韩滔","呼延灼","subordinate"
"那十员大将：关胜，呼延灼，<head>花荣</head>，<tail>秦明</tail>，郝思文，宣赞，单延，韩滔，彭璜，魏定国，正偏战将一千员，部领二千军马，冲杀入城。","id_16","id_13",31363.0,"花荣","秦明","husband_of_younger_sister"
"史进献沈刚首级，张横献潘文得首级，刘唐献沈泽首级，<head>孔明</head>，<tail>孔亮</tail>生擒卓万里，项充，李衮生擒和潼，郝思文箭射死徐统。","id_85","id_86",31367.0,"孔明","孔亮","elder_brother"
"史进献沈刚首级，张横献潘文得首级，刘唐献沈泽首级，孔明，孔亮生擒卓万里，<head>项充</head>，<tail>李衮</tail>生擒和潼，郝思文箭射死徐统。","id_87","id_88",31367.0,"项充","李衮","friend"
"史进献沈刚首级，张横献潘文得首级，刘唐献沈泽首级，孔明，孔亮生擒卓万里，<head>项充</head>，<tail>李衮</tail>生擒和潼，郝思文箭射死徐统。","id_87","id_88",31367.0,"项充","李衮","sworn"
"史进献沈刚首级，张横献潘文得首级，刘唐献沈泽首级，孔明，孔亮生擒卓万里，<tail>项充</tail>，<head>李衮</head>生擒和潼，郝思文箭射死徐统。","id_88","id_87",31367.0,"李衮","项充","friend"
"史进献沈刚首级，张横献潘文得首级，刘唐献沈泽首级，孔明，孔亮生擒卓万里，<tail>项充</tail>，<head>李衮</head>生擒和潼，郝思文箭射死徐统。","id_88","id_87",31367.0,"李衮","项充","sworn"
"回京之后，谁想道先去了公孙胜，御前留了<head>金大坚</head>，皇甫端，蔡太师又用了<tail>萧让</tail>，王都尉又要了乐和。","id_89","id_66",31378.0,"金大坚","萧让","townee"
"回京之后，谁想道先去了公孙胜，御前留了<tail>金大坚</tail>，皇甫端，蔡太师又用了<head>萧让</head>，王都尉又要了乐和。","id_66","id_89",31378.0,"萧让","金大坚","townee"
"却说<tail>宋江</tail>于润州衙内与<head>吴用</head>商议，差童威，童猛引百余人，去也山寻取石秀，阮小七，一面调兵出城，来取丹徒县。","id_4","id_1",31394.0,"吴用","宋江","fellow"
"却说<head>宋江</head>于润州衙内与吴用商议，差<tail>童威</tail>，童猛引百余人，去也山寻取石秀，阮小七，一面调兵出城，来取丹徒县。","id_1","id_92",31394.0,"宋江","童威","recruit"
"却说<head>宋江</head>于润州衙内与吴用商议，差童威，<tail>童猛</tail>引百余人，去也山寻取石秀，阮小七，一面调兵出城，来取丹徒县。","id_1","id_93",31394.0,"宋江","童猛","recruit"
"却说宋江于润州衙内与吴用商议，差<head>童威</head>，<tail>童猛</tail>引百余人，去也山寻取石秀，阮小七，一面调兵出城，来取丹徒县。","id_92","id_93",31394.0,"童威","童猛","elder_brother"
"那十人：<head>关胜</head>，林銶，秦明，呼延灼，<tail>董平</tail>，花荣，徐宁，朱仝，索超，杨志。","id_10","id_26",31396.0,"关胜","董平","friend"
"那十人：<tail>关胜</tail>，林銶，秦明，呼延灼，<head>董平</head>，花荣，徐宁，朱仝，索超，杨志。","id_26","id_10",31396.0,"董平","关胜","friend"
"那十人：关胜，林銶，<tail>秦明</tail>，呼延灼，董平，<head>花荣</head>，徐宁，朱仝，索超，杨志。","id_16","id_13",31396.0,"花荣","秦明","husband_of_younger_sister"
"那十人：关胜，林銶，秦明，呼延灼，董平，花荣，徐宁，朱仝，<tail>索超</tail>，<head>杨志</head>。","id_28","id_30",31396.0,"杨志","索超","advising"
